29.42	WAGO1_acp-3_data
28.65	WAGO1_acp-3_data
pae_min	sample
28.33	WAGO1_acp-4_data
24.32	WAGO1_acp-4_data
19.26	WAGO1_acp-4_data
24.02	WAGO1_acp-4_data
24.35	WAGO1_acp-4_data
pae_min	sample
29.44	WAGO1_acp-5_data
27.18	WAGO1_acp-5_data
28.67	WAGO1_acp-5_data
29.18	WAGO1_acp-5_data
25.19	WAGO1_acp-5_data
pae_min	sample
25.97	WAGO1_acp-6_data
28.98	WAGO1_acp-6_data
25.58	WAGO1_acp-6_data
27.75	WAGO1_acp-6_data
28.53	WAGO1_acp-6_data
pae_min	sample
20.72	WAGO1_acp-7_data
23.07	WAGO1_acp-7_data
20.42	WAGO1_acp-7_data
20.96	WAGO1_acp-7_data
22.93	WAGO1_acp-7_data
pae_min	sample
25.36	WAGO1_acr-10_data
17.02	WAGO1_acr-10_data
30.75	WAGO1_acr-10_data
18.36	WAGO1_acr-10_data
17.88	WAGO1_acr-10_data
pae_min	sample
26.59	WAGO1_acr-11_data
29.77	WAGO1_acr-11_data
24.14	WAGO1_acr-11_data
24.11	WAGO1_acr-11_data
23.6	WAGO1_acr-11_data
pae_min	sample
28.79	WAGO1_acr-12_data
28.71	WAGO1_acr-12_data
29.05	WAGO1_acr-12_data
27.55	WAGO1_acr-12_data
28.91	WAGO1_acr-12_data
pae_min	sample
26.29	WAGO1_acr-14_data
29.3	WAGO1_acr-14_data
30.07	WAGO1_acr-14_data
24.79	WAGO1_acr-14_data
27.2	WAGO1_acr-14_data
pae_min	sample
25.2	WAGO1_acr-15_data
30.01	WAGO1_acr-15_data
25.11	WAGO1_acr-15_data
30.38	WAGO1_acr-15_data
30.03	WAGO1_acr-15_data
pae_min	sample
30.08	WAGO1_acr-16_data
29.52	WAGO1_acr-16_data
23.31	WAGO1_acr-16_data
29.77	WAGO1_acr-16_data
30.21	WAGO1_acr-16_data
pae_min	sample
29.73	WAGO1_acr-17_data
30.19	WAGO1_acr-17_data
28.06	WAGO1_acr-17_data
29.16	WAGO1_acr-17_data
28.19	WAGO1_acr-17_data
pae_min	sample
14.99	WAGO1_acr-18_data
14.3	WAGO1_acr-18_data
14.57	WAGO1_acr-18_data
29.86	WAGO1_acr-18_data
14.83	WAGO1_acr-18_data
pae_min	sample
25.57	WAGO1_acr-19_data
24.71	WAGO1_acr-19_data
21.9	WAGO1_acr-19_data
24.83	WAGO1_acr-19_data
21.72	WAGO1_acr-19_data
pae_min	sample
30.28	WAGO1_acr-20_data
29.73	WAGO1_acr-20_data
30.23	WAGO1_acr-20_data
27.43	WAGO1_acr-20_data
23.18	WAGO1_acr-20_data
pae_min	sample
29.48	WAGO1_acr-21_data
29.29	WAGO1_acr-21_data
29.01	WAGO1_acr-21_data
28.72	WAGO1_acr-21_data
28.55	WAGO1_acr-21_data
pae_min	sample
30.25	WAGO1_acr-23_data
24.45	WAGO1_acr-23_data
23.93	WAGO1_acr-23_data
22.04	WAGO1_acr-23_data
22.84	WAGO1_acr-23_data
pae_min	sample
25.63	WAGO1_acr-24_data
29.61	WAGO1_acr-24_data
27.24	WAGO1_acr-24_data
25.17	WAGO1_acr-24_data
25.2	WAGO1_acr-24_data
pae_min	sample
24.24	WAGO1_acr-25_data
25.82	WAGO1_acr-25_data
23.85	WAGO1_acr-25_data
25.45	WAGO1_acr-25_data
22.93	WAGO1_acr-25_data
pae_min	sample
26.25	WAGO1_acr-2_data
29.85	WAGO1_acr-2_data
27.01	WAGO1_acr-2_data
29.64	WAGO1_acr-2_data
29.12	WAGO1_acr-2_data
pae_min	sample
26.17	WAGO1_acr-3_data
29.77	WAGO1_acr-3_data
29.82	WAGO1_acr-3_data
30.16	WAGO1_acr-3_data
29.21	WAGO1_acr-3_data
pae_min	sample
21.48	WAGO1_acr-5_data
21.12	WAGO1_acr-5_data
25.43	WAGO1_acr-5_data
20.64	WAGO1_acr-5_data
23.36	WAGO1_acr-5_data
pae_min	sample
29.93	WAGO1_acr-6_data
30.01	WAGO1_acr-6_data
29.43	WAGO1_acr-6_data
29.75	WAGO1_acr-6_data
29.32	WAGO1_acr-6_data
pae_min	sample
24.38	WAGO1_acr-7_data
19.1	WAGO1_acr-7_data
24.54	WAGO1_acr-7_data
25.81	WAGO1_acr-7_data
26.19	WAGO1_acr-7_data
pae_min	sample
29.6	WAGO1_acr-8_data
29.61	WAGO1_acr-8_data
28.04	WAGO1_acr-8_data
29.55	WAGO1_acr-8_data
29.91	WAGO1_acr-8_data
pae_min	sample
23.6	WAGO1_acr-9_data
29.04	WAGO1_acr-9_data
25.16	WAGO1_acr-9_data
28.61	WAGO1_acr-9_data
24.72	WAGO1_acr-9_data
pae_min	sample
23.71	WAGO1_acs-10_data
24.46	WAGO1_acs-10_data
23.59	WAGO1_acs-10_data
23.46	WAGO1_acs-10_data
24.01	WAGO1_acs-10_data
pae_min	sample
21.08	WAGO1_acs-11_data
20.43	WAGO1_acs-11_data
20.0	WAGO1_acs-11_data
21.14	WAGO1_acs-11_data
24.61	WAGO1_acs-11_data
pae_min	sample
14.4	WAGO1_acs-12_data
14.61	WAGO1_acs-12_data
14.28	WAGO1_acs-12_data
14.45	WAGO1_acs-12_data
15.15	WAGO1_acs-12_data
pae_min	sample
28.08	WAGO1_acs-13_data
22.1	WAGO1_acs-13_data
21.57	WAGO1_acs-13_data
27.15	WAGO1_acs-13_data
22.83	WAGO1_acs-13_data
pae_min	sample
26.09	WAGO1_acs-14_data
27.43	WAGO1_acs-14_data
28.6	WAGO1_acs-14_data
27.79	WAGO1_acs-14_data
26.3	WAGO1_acs-14_data
pae_min	sample
3.5	WAGO1_acs-15_data
3.7	WAGO1_acs-15_data
3.45	WAGO1_acs-15_data
3.74	WAGO1_acs-15_data
3.75	WAGO1_acs-15_data
pae_min	sample
26.67	WAGO1_acs-16_data
24.46	WAGO1_acs-16_data
27.45	WAGO1_acs-16_data
28.64	WAGO1_acs-16_data
25.59	WAGO1_acs-16_data
pae_min	sample
28.87	WAGO1_acs-17_data
30.28	WAGO1_acs-17_data
30.5	WAGO1_acs-17_data
30.66	WAGO1_acs-17_data
30.36	WAGO1_acs-17_data
pae_min	sample
3.84	WAGO1_acs-18_data
4.72	WAGO1_acs-18_data
4.12	WAGO1_acs-18_data
3.97	WAGO1_acs-18_data
3.74	WAGO1_acs-18_data
pae_min	sample
27.49	WAGO1_acs-19_data
20.16	WAGO1_acs-19_data
21.12	WAGO1_acs-19_data
27.95	WAGO1_acs-19_data
20.29	WAGO1_acs-19_data
pae_min	sample
25.87	WAGO1_acs-1_data
26.62	WAGO1_acs-1_data
27.86	WAGO1_acs-1_data
29.16	WAGO1_acs-1_data
27.84	WAGO1_acs-1_data
pae_min	sample
25.61	WAGO1_acs-20_data
29.09	WAGO1_acs-20_data
25.78	WAGO1_acs-20_data
29.15	WAGO1_acs-20_data
26.18	WAGO1_acs-20_data
pae_min	sample
23.15	WAGO1_acs-21_data
23.34	WAGO1_acs-21_data
22.5	WAGO1_acs-21_data
23.7	WAGO1_acs-21_data
23.2	WAGO1_acs-21_data
pae_min	sample
28.07	WAGO1_acs-22_data
27.97	WAGO1_acs-22_data
30.15	WAGO1_acs-22_data
28.48	WAGO1_acs-22_data
30.07	WAGO1_acs-22_data
pae_min	sample
28.62	WAGO1_acs-24_data
28.69	WAGO1_acs-24_data
28.93	WAGO1_acs-24_data
28.71	WAGO1_acs-24_data
27.7	WAGO1_acs-24_data
pae_min	sample
29.37	WAGO1_acs-2_data
28.61	WAGO1_acs-2_data
28.76	WAGO1_acs-2_data
28.85	WAGO1_acs-2_data
28.64	WAGO1_acs-2_data
pae_min	sample
27.18	WAGO1_acs-3_data
28.81	WAGO1_acs-3_data
24.06	WAGO1_acs-3_data
22.88	WAGO1_acs-3_data
29.73	WAGO1_acs-3_data
pae_min	sample
27.74	WAGO1_acs-4_data
25.9	WAGO1_acs-4_data
26.36	WAGO1_acs-4_data
26.23	WAGO1_acs-4_data
30.22	WAGO1_acs-4_data
pae_min	sample
29.75	WAGO1_acs-5_data
30.33	WAGO1_acs-5_data
30.19	WAGO1_acs-5_data
28.14	WAGO1_acs-5_data
29.24	WAGO1_acs-5_data
pae_min	sample
25.0	WAGO1_acs-6_data
25.29	WAGO1_acs-6_data
25.51	WAGO1_acs-6_data
24.51	WAGO1_acs-6_data
25.81	WAGO1_acs-6_data
pae_min	sample
29.3	WAGO1_acs-7_data
27.75	WAGO1_acs-7_data
29.43	WAGO1_acs-7_data
29.18	WAGO1_acs-7_data
29.56	WAGO1_acs-7_data
pae_min	sample
28.16	WAGO1_acsd-1_data
25.05	WAGO1_acsd-1_data
26.64	WAGO1_acsd-1_data
27.4	WAGO1_acsd-1_data
27.48	WAGO1_acsd-1_data
pae_min	sample
20.01	WAGO1_act-1_data
20.6	WAGO1_act-1_data
23.95	WAGO1_act-1_data
20.94	WAGO1_act-1_data
28.77	WAGO1_act-1_data
pae_min	sample
20.03	WAGO1_act-2_data
19.64	WAGO1_act-2_data
22.5	WAGO1_act-2_data
19.7	WAGO1_act-2_data
29.24	WAGO1_act-2_data
pae_min	sample
20.01	WAGO1_act-3_data
20.6	WAGO1_act-3_data
23.95	WAGO1_act-3_data
20.94	WAGO1_act-3_data
28.77	WAGO1_act-3_data
pae_min	sample
24.57	WAGO1_act-4_data
20.62	WAGO1_act-4_data
21.14	WAGO1_act-4_data
21.05	WAGO1_act-4_data
29.04	WAGO1_act-4_data
pae_min	sample
29.49	WAGO1_act-5_data
28.86	WAGO1_act-5_data
27.51	WAGO1_act-5_data
28.25	WAGO1_act-5_data
29.63	WAGO1_act-5_data
pae_min	sample
16.26	WAGO1_actl-1_data
15.89	WAGO1_actl-1_data
15.58	WAGO1_actl-1_data
15.41	WAGO1_actl-1_data
19.21	WAGO1_actl-1_data
pae_min	sample
16.73	WAGO1_acy-1_data
17.4	WAGO1_acy-1_data
28.24	WAGO1_acy-1_data
28.85	WAGO1_acy-1_data
29.55	WAGO1_acy-1_data
pae_min	sample
11.59	WAGO1_acy-2_data
12.41	WAGO1_acy-2_data
28.37	WAGO1_acy-2_data
29.65	WAGO1_acy-2_data
11.13	WAGO1_acy-2_data
pae_min	sample
15.26	WAGO1_acy-3_data
15.38	WAGO1_acy-3_data
16.6	WAGO1_acy-3_data
15.68	WAGO1_acy-3_data
16.28	WAGO1_acy-3_data
pae_min	sample
23.56	WAGO1_acy-4_data
24.72	WAGO1_acy-4_data
19.96	WAGO1_acy-4_data
20.13	WAGO1_acy-4_data
22.69	WAGO1_acy-4_data
pae_min	sample
29.87	WAGO1_ada-2_data
28.68	WAGO1_ada-2_data
27.58	WAGO1_ada-2_data
25.89	WAGO1_ada-2_data
27.07	WAGO1_ada-2_data
pae_min	sample
9.83	WAGO1_adah-1_data
10.02	WAGO1_adah-1_data
9.74	WAGO1_adah-1_data
9.82	WAGO1_adah-1_data
9.35	WAGO1_adah-1_data
pae_min	sample
20.28	WAGO1_adal-1_data
23.13	WAGO1_adal-1_data
25.48	WAGO1_adal-1_data
23.59	WAGO1_adal-1_data
25.84	WAGO1_adal-1_data
pae_min	sample
18.99	WAGO1_adbp-1_data
25.61	WAGO1_adbp-1_data
22.19	WAGO1_adbp-1_data
20.7	WAGO1_adbp-1_data
22.27	WAGO1_adbp-1_data
pae_min	sample
23.56	WAGO1_add-1_data
24.05	WAGO1_add-1_data
23.88	WAGO1_add-1_data
24.03	WAGO1_add-1_data
25.38	WAGO1_add-1_data
pae_min	sample
23.22	WAGO1_add-2_data
12.08	WAGO1_add-2_data
12.66	WAGO1_add-2_data
21.27	WAGO1_add-2_data
12.51	WAGO1_add-2_data
pae_min	sample
29.15	WAGO1_adh-5_data
26.84	WAGO1_adh-5_data
29.28	WAGO1_adh-5_data
29.52	WAGO1_adh-5_data
29.39	WAGO1_adh-5_data
pae_min	sample
28.55	WAGO1_adk-1_data
25.52	WAGO1_adk-1_data
25.21	WAGO1_adk-1_data
25.85	WAGO1_adk-1_data
28.5	WAGO1_adk-1_data
pae_min	sample
19.48	WAGO1_adm-2_data
19.4	WAGO1_adm-2_data
22.99	WAGO1_adm-2_data
17.61	WAGO1_adm-2_data
20.82	WAGO1_adm-2_data
pae_min	sample
29.46	WAGO1_adm-4_data
22.53	WAGO1_adm-4_data
29.46	WAGO1_adm-4_data
28.42	WAGO1_adm-4_data
21.51	WAGO1_adm-4_data
pae_min	sample
14.68	WAGO1_ador-1_data
14.98	WAGO1_ador-1_data
14.73	WAGO1_ador-1_data
14.46	WAGO1_ador-1_data
14.73	WAGO1_ador-1_data
pae_min	sample
28.15	WAGO1_adpr-1_data
28.29	WAGO1_adpr-1_data
26.62	WAGO1_adpr-1_data
26.91	WAGO1_adpr-1_data
26.2	WAGO1_adpr-1_data
pae_min	sample
20.47	WAGO1_adr-1_data
25.92	WAGO1_adr-1_data
20.99	WAGO1_adr-1_data
24.06	WAGO1_adr-1_data
24.1	WAGO1_adr-1_data
pae_min	sample
21.03	WAGO1_adr-2_data
21.1	WAGO1_adr-2_data
21.32	WAGO1_adr-2_data
22.52	WAGO1_adr-2_data
22.23	WAGO1_adr-2_data
pae_min	sample
27.26	WAGO1_ads-1_data
28.07	WAGO1_ads-1_data
27.19	WAGO1_ads-1_data
26.31	WAGO1_ads-1_data
25.63	WAGO1_ads-1_data
pae_min	sample
29.59	WAGO1_adsl-1_data
29.94	WAGO1_adsl-1_data
29.51	WAGO1_adsl-1_data
28.87	WAGO1_adsl-1_data
30.5	WAGO1_adsl-1_data
pae_min	sample
16.83	WAGO1_adss-1_data
17.82	WAGO1_adss-1_data
16.96	WAGO1_adss-1_data
16.53	WAGO1_adss-1_data
19.84	WAGO1_adss-1_data
pae_min	sample
20.63	WAGO1_adt-1_data
21.84	WAGO1_adt-1_data
20.71	WAGO1_adt-1_data
20.23	WAGO1_adt-1_data
21.19	WAGO1_adt-1_data
pae_min	sample
17.3	WAGO1_adt-2_data
17.09	WAGO1_adt-2_data
17.76	WAGO1_adt-2_data
17.91	WAGO1_adt-2_data
17.5	WAGO1_adt-2_data
pae_min	sample
24.07	WAGO1_adt-3_data
27.61	WAGO1_adt-3_data
25.58	WAGO1_adt-3_data
24.96	WAGO1_adt-3_data
26.23	WAGO1_adt-3_data
pae_min	sample
24.75	WAGO1_aex-1_data
29.53	WAGO1_aex-1_data
29.11	WAGO1_aex-1_data
29.13	WAGO1_aex-1_data
29.03	WAGO1_aex-1_data
pae_min	sample
3.17	WAGO1_aex-2_data
3.33	WAGO1_aex-2_data
3.39	WAGO1_aex-2_data
3.15	WAGO1_aex-2_data
3.28	WAGO1_aex-2_data
pae_min	sample
23.96	WAGO1_aex-3_data
23.95	WAGO1_aex-3_data
28.87	WAGO1_aex-3_data
25.97	WAGO1_aex-3_data
25.45	WAGO1_aex-3_data
pae_min	sample
21.2	WAGO1_aex-4_data
21.7	WAGO1_aex-4_data
23.44	WAGO1_aex-4_data
21.41	WAGO1_aex-4_data
21.49	WAGO1_aex-4_data
pae_min	sample
26.26	WAGO1_aex-5_data
25.5	WAGO1_aex-5_data
29.17	WAGO1_aex-5_data
26.12	WAGO1_aex-5_data
21.88	WAGO1_aex-5_data
pae_min	sample
21.07	WAGO1_aex-6_data
21.47	WAGO1_aex-6_data
28.25	WAGO1_aex-6_data
25.14	WAGO1_aex-6_data
22.14	WAGO1_aex-6_data
pae_min	sample
26.31	WAGO1_aexr-1_data
27.19	WAGO1_aexr-1_data
17.69	WAGO1_aexr-1_data
21.52	WAGO1_aexr-1_data
26.98	WAGO1_aexr-1_data
pae_min	sample
6.95	WAGO1_aexr-2_data
7.02	WAGO1_aexr-2_data
6.92	WAGO1_aexr-2_data
6.52	WAGO1_aexr-2_data
6.77	WAGO1_aexr-2_data
pae_min	sample
16.59	WAGO1_aexr-3_data
28.39	WAGO1_aexr-3_data
16.36	WAGO1_aexr-3_data
27.38	WAGO1_aexr-3_data
27.75	WAGO1_aexr-3_data
pae_min	sample
15.87	WAGO1_afd-1_data
17.02	WAGO1_afd-1_data
19.09	WAGO1_afd-1_data
19.99	WAGO1_afd-1_data
17.39	WAGO1_afd-1_data
pae_min	sample
26.88	WAGO1_aff-1_data
29.68	WAGO1_aff-1_data
25.45	WAGO1_aff-1_data
28.73	WAGO1_aff-1_data
28.44	WAGO1_aff-1_data
pae_min	sample
11.67	WAGO1_affl-1_data
13.95	WAGO1_affl-1_data
13.48	WAGO1_affl-1_data
14.71	WAGO1_affl-1_data
10.77	WAGO1_affl-1_data
pae_min	sample
22.59	WAGO1_affl-2_data
22.03	WAGO1_affl-2_data
26.61	WAGO1_affl-2_data
27.09	WAGO1_affl-2_data
28.76	WAGO1_affl-2_data
pae_min	sample
21.09	WAGO1_afmd-1_data
24.03	WAGO1_afmd-1_data
24.25	WAGO1_afmd-1_data
23.44	WAGO1_afmd-1_data
23.2	WAGO1_afmd-1_data
pae_min	sample
28.38	WAGO1_afmd-2_data
27.37	WAGO1_afmd-2_data
27.83	WAGO1_afmd-2_data
27.21	WAGO1_afmd-2_data
29.75	WAGO1_afmd-2_data
pae_min	sample
29.19	WAGO1_age-1_data
29.32	WAGO1_age-1_data
29.42	WAGO1_age-1_data
27.28	WAGO1_age-1_data
25.35	WAGO1_age-1_data
pae_min	sample
26.24	WAGO1_agef-1_data
28.98	WAGO1_agef-1_data
27.07	WAGO1_agef-1_data
28.05	WAGO1_agef-1_data
23.16	WAGO1_agef-1_data
pae_min	sample
25.58	WAGO1_agl-1_data
24.71	WAGO1_agl-1_data
25.68	WAGO1_agl-1_data
26.09	WAGO1_agl-1_data
24.76	WAGO1_agl-1_data
pae_min	sample
22.83	WAGO1_agmo-1_data
22.85	WAGO1_agmo-1_data
23.08	WAGO1_agmo-1_data
24.07	WAGO1_agmo-1_data
22.6	WAGO1_agmo-1_data
pae_min	sample
30.31	WAGO1_agr-1_data
27.49	WAGO1_agr-1_data
27.3	WAGO1_agr-1_data
26.51	WAGO1_agr-1_data
29.88	WAGO1_agr-1_data
pae_min	sample
18.68	WAGO1_ags-3_data
18.54	WAGO1_ags-3_data
17.78	WAGO1_ags-3_data
23.18	WAGO1_ags-3_data
18.16	WAGO1_ags-3_data
pae_min	sample
10.18	WAGO1_agt-1_data
10.21	WAGO1_agt-1_data
11.32	WAGO1_agt-1_data
11.94	WAGO1_agt-1_data
9.85	WAGO1_agt-1_data
pae_min	sample
25.16	WAGO1_agt-2_data
19.02	WAGO1_agt-2_data
18.33	WAGO1_agt-2_data
17.95	WAGO1_agt-2_data
21.36	WAGO1_agt-2_data
pae_min	sample
29.21	WAGO1_agxt-1_data
28.11	WAGO1_agxt-1_data
28.66	WAGO1_agxt-1_data
28.93	WAGO1_agxt-1_data
29.2	WAGO1_agxt-1_data
pae_min	sample
21.84	WAGO1_AH10.2_data
22.56	WAGO1_AH10.2_data
25.58	WAGO1_AH10.2_data
21.2	WAGO1_AH10.2_data
20.72	WAGO1_AH10.2_data
pae_min	sample
22.77	WAGO1_AH10.4_data
23.52	WAGO1_AH10.4_data
23.67	WAGO1_AH10.4_data
22.23	WAGO1_AH10.4_data
23.73	WAGO1_AH10.4_data
pae_min	sample
25.89	WAGO1_AH6.17_data
25.11	WAGO1_AH6.17_data
21.85	WAGO1_AH6.17_data
22.91	WAGO1_AH6.17_data
23.91	WAGO1_AH6.17_data
pae_min	sample
20.46	WAGO1_AH6.3_data
24.46	WAGO1_AH6.3_data
26.43	WAGO1_AH6.3_data
24.55	WAGO1_AH6.3_data
24.14	WAGO1_AH6.3_data
pae_min	sample
16.17	WAGO1_AH9.1_data
16.03	WAGO1_AH9.1_data
16.5	WAGO1_AH9.1_data
16.0	WAGO1_AH9.1_data
15.76	WAGO1_AH9.1_data
pae_min	sample
20.35	WAGO1_AH9.3_data
21.18	WAGO1_AH9.3_data
21.17	WAGO1_AH9.3_data
27.65	WAGO1_AH9.3_data
19.66	WAGO1_AH9.3_data
pae_min	sample
2.77	WAGO1_AH9.4_data
2.54	WAGO1_AH9.4_data
2.61	WAGO1_AH9.4_data
2.62	WAGO1_AH9.4_data
2.65	WAGO1_AH9.4_data
pae_min	sample
25.5	WAGO1_AH9.6_data
28.85	WAGO1_AH9.6_data
25.47	WAGO1_AH9.6_data
27.91	WAGO1_AH9.6_data
25.61	WAGO1_AH9.6_data
pae_min	sample
8.99	WAGO1_aha-1_data
6.82	WAGO1_aha-1_data
7.17	WAGO1_aha-1_data
7.13	WAGO1_aha-1_data
6.47	WAGO1_aha-1_data
pae_min	sample
23.92	WAGO1_ahcy-1_data
25.46	WAGO1_ahcy-1_data
22.08	WAGO1_ahcy-1_data
28.85	WAGO1_ahcy-1_data
26.06	WAGO1_ahcy-1_data
pae_min	sample
12.97	WAGO1_aho-3_data
9.32	WAGO1_aho-3_data
8.86	WAGO1_aho-3_data
9.5	WAGO1_aho-3_data
17.88	WAGO1_aho-3_data
pae_min	sample
21.2	WAGO1_ahr-1_data
24.53	WAGO1_ahr-1_data
24.71	WAGO1_ahr-1_data
28.91	WAGO1_ahr-1_data
24.48	WAGO1_ahr-1_data
pae_min	sample
21.09	WAGO1_ahsa-1_data
20.49	WAGO1_ahsa-1_data
20.29	WAGO1_ahsa-1_data
20.11	WAGO1_ahsa-1_data
20.6	WAGO1_ahsa-1_data
pae_min	sample
19.59	WAGO1_ain-1_data
19.59	WAGO1_ain-1_data
19.68	WAGO1_ain-1_data
21.64	WAGO1_ain-1_data
22.3	WAGO1_ain-1_data
pae_min	sample
21.99	WAGO1_ain-2_data
19.84	WAGO1_ain-2_data
19.42	WAGO1_ain-2_data
19.09	WAGO1_ain-2_data
20.55	WAGO1_ain-2_data
pae_min	sample
19.12	WAGO1_aip-1_data
12.1	WAGO1_aip-1_data
18.3	WAGO1_aip-1_data
17.65	WAGO1_aip-1_data
12.46	WAGO1_aip-1_data
pae_min	sample
27.45	WAGO1_aipl-1_data
29.82	WAGO1_aipl-1_data
28.07	WAGO1_aipl-1_data
27.49	WAGO1_aipl-1_data
27.46	WAGO1_aipl-1_data
pae_min	sample
27.79	WAGO1_aipr-1_data
28.56	WAGO1_aipr-1_data
28.22	WAGO1_aipr-1_data
27.33	WAGO1_aipr-1_data
28.81	WAGO1_aipr-1_data
pae_min	sample
29.49	WAGO1_air-1_data
27.45	WAGO1_air-1_data
29.79	WAGO1_air-1_data
29.44	WAGO1_air-1_data
28.63	WAGO1_air-1_data
pae_min	sample
28.29	WAGO1_air-2_data
21.34	WAGO1_air-2_data
29.12	WAGO1_air-2_data
28.34	WAGO1_air-2_data
24.95	WAGO1_air-2_data
pae_min	sample
11.93	WAGO1_ajm-1_data
17.65	WAGO1_ajm-1_data
23.99	WAGO1_ajm-1_data
24.17	WAGO1_ajm-1_data
15.32	WAGO1_ajm-1_data
pae_min	sample
13.08	WAGO1_aka-1_data
13.74	WAGO1_aka-1_data
12.88	WAGO1_aka-1_data
12.95	WAGO1_aka-1_data
13.08	WAGO1_aka-1_data
pae_min	sample
11.87	WAGO1_akap-1_data
9.9	WAGO1_akap-1_data
12.12	WAGO1_akap-1_data
12.16	WAGO1_akap-1_data
13.92	WAGO1_akap-1_data
pae_min	sample
20.5	WAGO1_akir-1_data
24.06	WAGO1_akir-1_data
22.38	WAGO1_akir-1_data
25.74	WAGO1_akir-1_data
21.26	WAGO1_akir-1_data
pae_min	sample
25.79	WAGO1_akt-1_data
23.52	WAGO1_akt-1_data
21.02	WAGO1_akt-1_data
24.33	WAGO1_akt-1_data
22.64	WAGO1_akt-1_data
pae_min	sample
24.64	WAGO1_akt-2_data
18.96	WAGO1_akt-2_data
21.71	WAGO1_akt-2_data
24.12	WAGO1_akt-2_data
25.0	WAGO1_akt-2_data
pae_min	sample
26.75	WAGO1_aldo-1_data
29.13	WAGO1_aldo-1_data
27.47	WAGO1_aldo-1_data
23.5	WAGO1_aldo-1_data
26.65	WAGO1_aldo-1_data
pae_min	sample
29.71	WAGO1_aldo-2_data
28.61	WAGO1_aldo-2_data
28.36	WAGO1_aldo-2_data
28.09	WAGO1_aldo-2_data
29.57	WAGO1_aldo-2_data
pae_min	sample
25.57	WAGO1_alfa-1_data
28.74	WAGO1_alfa-1_data
26.76	WAGO1_alfa-1_data
23.63	WAGO1_alfa-1_data
22.55	WAGO1_alfa-1_data
pae_min	sample
13.61	WAGO1_alg-1_data
13.21	WAGO1_alg-1_data
13.61	WAGO1_alg-1_data
12.6	WAGO1_alg-1_data
14.07	WAGO1_alg-1_data
pae_min	sample
23.71	WAGO1_alg-2_data
28.04	WAGO1_alg-2_data
25.27	WAGO1_alg-2_data
24.59	WAGO1_alg-2_data
23.63	WAGO1_alg-2_data
pae_min	sample
26.29	WAGO1_alg-3_data
26.54	WAGO1_alg-3_data
24.24	WAGO1_alg-3_data
27.28	WAGO1_alg-3_data
29.45	WAGO1_alg-3_data
pae_min	sample
5.91	WAGO1_alg-5_data
6.45	WAGO1_alg-5_data
6.32	WAGO1_alg-5_data
5.72	WAGO1_alg-5_data
7.23	WAGO1_alg-5_data
pae_min	sample
20.79	WAGO1_algn-10_data
29.1	WAGO1_algn-10_data
22.06	WAGO1_algn-10_data
27.79	WAGO1_algn-10_data
28.02	WAGO1_algn-10_data
pae_min	sample
22.11	WAGO1_algn-11_data
26.44	WAGO1_algn-11_data
26.27	WAGO1_algn-11_data
26.26	WAGO1_algn-11_data
22.26	WAGO1_algn-11_data
pae_min	sample
25.7	WAGO1_algn-12_data
25.77	WAGO1_algn-12_data
25.85	WAGO1_algn-12_data
24.18	WAGO1_algn-12_data
23.79	WAGO1_algn-12_data
pae_min	sample
28.98	WAGO1_algn-13_data
28.54	WAGO1_algn-13_data
28.44	WAGO1_algn-13_data
28.55	WAGO1_algn-13_data
26.42	WAGO1_algn-13_data
pae_min	sample
28.18	WAGO1_algn-14_data
23.28	WAGO1_algn-14_data
23.21	WAGO1_algn-14_data
23.29	WAGO1_algn-14_data
23.17	WAGO1_algn-14_data
pae_min	sample
27.03	WAGO1_algn-1_data
27.51	WAGO1_algn-1_data
27.99	WAGO1_algn-1_data
28.45	WAGO1_algn-1_data
29.61	WAGO1_algn-1_data
pae_min	sample
28.75	WAGO1_algn-2_data
29.23	WAGO1_algn-2_data
26.58	WAGO1_algn-2_data
28.78	WAGO1_algn-2_data
29.96	WAGO1_algn-2_data
pae_min	sample
19.81	WAGO1_algn-3_data
18.78	WAGO1_algn-3_data
21.49	WAGO1_algn-3_data
21.67	WAGO1_algn-3_data
20.77	WAGO1_algn-3_data
pae_min	sample
24.85	WAGO1_algn-5_data
25.11	WAGO1_algn-5_data
24.76	WAGO1_algn-5_data
25.28	WAGO1_algn-5_data
24.78	WAGO1_algn-5_data
pae_min	sample
13.7	WAGO1_algn-6_data
15.2	WAGO1_algn-6_data
28.31	WAGO1_algn-6_data
15.19	WAGO1_algn-6_data
10.23	WAGO1_algn-6_data
pae_min	sample
28.5	WAGO1_algn-7_data
26.5	WAGO1_algn-7_data
28.17	WAGO1_algn-7_data
28.47	WAGO1_algn-7_data
28.43	WAGO1_algn-7_data
pae_min	sample
20.84	WAGO1_algn-8_data
22.48	WAGO1_algn-8_data
23.8	WAGO1_algn-8_data
26.02	WAGO1_algn-8_data
26.28	WAGO1_algn-8_data
pae_min	sample
26.33	WAGO1_algn-9_data
20.4	WAGO1_algn-9_data
29.72	WAGO1_algn-9_data
19.87	WAGO1_algn-9_data
23.06	WAGO1_algn-9_data
pae_min	sample
29.49	WAGO1_alh-10_data
29.5	WAGO1_alh-10_data
29.41	WAGO1_alh-10_data
29.43	WAGO1_alh-10_data
29.07	WAGO1_alh-10_data
pae_min	sample
15.99	WAGO1_alh-11_data
16.35	WAGO1_alh-11_data
16.69	WAGO1_alh-11_data
16.4	WAGO1_alh-11_data
15.75	WAGO1_alh-11_data
pae_min	sample
